Exporter Clean,Lotid,Retailer Name,Sale Date,Sale Quantity,Sales Amount,Price Four Star,Sale Price Calc,Price Difference,Variety,Packaging Style,Packaging Detail,Size,Exporter Country
Rio King,MEDU9713371,C.H. ROBINSON - EDEN PRAIRIE,03/21/2024,850.0,28050.0,33.0,33.0,0.0,JACK SALUTE,Clam,Clam (Generic),A,Chile
Rio King,MEDU9713371,C.H. ROBINSON - EDEN PRAIRIE,03/21/2024,85.0,2805.0,33.0,33.0,0.0,JACK SALUTE,Clam,Clam (Generic),A,Chile
Rio King,MEDU9729315,FRESH TASTE PRODUCE LTD CANADA,03/21/2024,1512.0,61754.7,40.84,40.84305555555555,-0.0030555555555480396,SWEET GLOBE,Bag,BAG 18#POUCH,A,Chile
Rio King,MEDU9729315,FRESH TASTE PRODUCE LTD CANADA,03/23/2024,648.0,24574.74,37.92,37.92398148148148,-0.003981481481481808,SWEET GLOBE,Bag,BAG 18#POUCH,A,Chile
Rio King,MEDU9817904,KROGER,04/01/2024,950.0,27718.7,29.18,29.17757894736842,0.0024210526315791014,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,MEDU9817904,"GENERAL PRODUCE CO., LTD",04/01/2024,285.0,11400.0,40.0,40.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,MEDU9817904,SAFEWAY INC.,04/03/2024,475.0,17308.0,36.44,36.437894736842104,0.002105263157893944,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,MEDU9817904,C.H. ROBINSON - EDEN PRAIRIE,04/03/2024,190.0,7600.0,40.0,40.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9018253,KROGER,04/13/2024,855.0,27360.0,32.0,32.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9018253,C.H. ROBINSON - EDEN PRAIRIE,04/15/2024,95.0,3420.0,36.0,36.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9018253,OK PRODUCE,04/20/2024,285.0,9120.0,32.0,32.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9018253,KROGER,04/25/2024,285.0,8593.98,30.15,30.15431578947368,-0.0043157894736829405,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9018253,"MURGUIA FRUIT COMPANY, INC.",04/25/2024,285.0,6840.0,24.0,24.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9018253,C.H. ROBINSON - EDEN PRAIRIE,04/25/2024,95.0,3230.0,34.0,34.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9029772,C.H. ROBINSON - EDEN PRAIRIE,03/28/2024,85.0,3910.0,46.0,46.0,0.0,COTTON CANDY,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9029772,"NORTH BAY PRODUCE CO., INC.",03/30/2024,85.0,3230.0,38.0,38.0,0.0,COTTON CANDY,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9029772,C.H. ROBINSON - EDEN PRAIRIE,04/04/2024,170.0,7820.0,46.0,46.0,0.0,COTTON CANDY,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9029772,COSTCO WHOLESALE,04/05/2024,559.0,28788.5,51.5,51.5,0.0,GREEN SEEDLESS,Clam,Clam (Generic),A,Chile
Rio King,MSDU9029772,"NORTH BAY PRODUCE CO., INC.",04/06/2024,85.0,3230.0,38.0,38.0,0.0,COTTON CANDY,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9029772,COSTCO WHOLESALE,04/12/2024,160.0,8160.0,51.0,51.0,0.0,GREEN SEEDLESS,Clam,Clam (Generic),A,Chile
Rio King,MSDU9029772,COSTCO WHOLESALE,04/23/2024,23.0,828.0,36.0,36.0,0.0,GREEN SEEDLESS,Clam,Clam (Generic),A,Chile
Rio King,MSDU9029772,"FOUR STAR SALES, INC.",05/20/2024,2.0,0.0,0.0,0.0,0.0,GREEN SEEDLESS,Clam,Clam (Generic),A,Chile
Rio King,MSDU9823247,C.H. ROBINSON - EDEN PRAIRIE,03/16/2024,190.0,6770.06,35.63,35.631894736842106,-0.001894736842103839,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,J.P. JARJURA & SONS CO.,03/16/2024,95.0,3990.0,42.0,42.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,KROGER,03/18/2024,95.0,2755.0,29.0,29.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,D'ARRIGO BROS. CO.,03/19/2024,85.0,3145.0,37.0,37.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,"JSTAR PRODUCE, LLC.",03/20/2024,95.0,3230.0,34.0,34.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,C.H. ROBINSON - EDEN PRAIRIE,03/20/2024,95.0,3420.0,36.0,36.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,J.P. JARJURA & SONS CO.,03/21/2024,95.0,3990.0,42.0,42.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,KROGER,03/21/2024,285.0,8265.0,29.0,29.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,SHAMROCK PRODUCE & BROKERAGE LLC,03/21/2024,95.0,3610.0,38.0,38.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,C.H. ROBINSON - EDEN PRAIRIE,03/22/2024,190.0,6840.0,36.0,36.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,SHAMROCK PRODUCE & BROKERAGE LLC,03/22/2024,285.0,10830.0,38.0,38.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,FRESH TASTE PRODUCE LTD CANADA,03/23/2024,190.0,7195.68,37.87,37.872,-0.0020000000000024443,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,D.L.J. PRODUCE,03/23/2024,95.0,3277.5,34.5,34.5,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,MSDU9823247,"TOM LANGE COMPANY, INC.",05/15/2024,10.0,1.0,0.1,0.1,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6374396,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,570.0,21660.0,38.0,38.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,OTPU6374396,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,570.0,21660.0,38.0,38.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,OTPU6374396,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,190.0,7220.0,38.0,38.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,OTPU6374396,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,95.0,3610.0,38.0,38.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,OTPU6374396,TM KOVACEVICH-PHILIDELPHIA INC,04/12/2024,190.0,7600.0,40.0,40.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,OTPU6374396,J.P. JARJURA & SONS CO.,04/12/2024,190.0,7600.0,40.0,40.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,OTPU6374396,J.P. JARJURA & SONS CO.,04/18/2024,95.0,3990.0,42.0,42.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,OTPU6375284,D'ARRIGO BROS. CO.,03/19/2024,380.0,14820.0,39.0,39.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6375284,"TOM LANGE COMPANY, INC.",03/19/2024,570.0,21660.0,38.0,38.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6375284,"JSTAR PRODUCE, LLC.",03/20/2024,95.0,3610.0,38.0,38.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6375284,KROGER,03/21/2024,95.0,2755.0,29.0,29.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6375284,C & S WHOLESALE,03/21/2024,475.0,18050.0,38.0,38.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6375284,SHAMROCK PRODUCE & BROKERAGE LLC,03/21/2024,95.0,3610.0,38.0,38.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6375284,SHAMROCK PRODUCE & BROKERAGE LLC,03/22/2024,95.0,3610.0,38.0,38.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6375284,"TOM LANGE COMPANY, INC.",03/22/2024,95.0,3610.0,38.0,38.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6378004,C.H. ROBINSON - EDEN PRAIRIE,02/26/2024,855.0,30748.05,35.96,35.96263157894737,-0.0026315789473656537,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6378004,C.H. ROBINSON - EDEN PRAIRIE,02/26/2024,855.0,30748.05,35.96,35.96263157894737,-0.0026315789473656537,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6378004,J.P. JARJURA & SONS CO.,02/26/2024,190.0,7980.0,42.0,42.0,0.0,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6514380,MONROE & SONS PRODUCE DIST.,04/06/2024,270.0,9720.0,36.0,36.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6514380,KROGER,04/08/2024,190.0,6544.46,34.44,34.444526315789474,-0.004526315789476598,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6514380,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,285.0,10687.5,37.5,37.5,0.0,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6514380,SAFEWAY INC.,04/10/2024,475.0,17414.65,36.66,36.66242105263158,-0.002421052631582654,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6514380,"DIERBERGS MARKETS, INC.",04/11/2024,285.0,11400.0,40.0,40.0,0.0,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6514380,C.H. ROBINSON - EDEN PRAIRIE,04/12/2024,90.0,3420.0,38.0,38.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6514380,"GENERAL PRODUCE CO., LTD",04/12/2024,180.0,7200.0,40.0,40.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,OTPU6514380,"VINERIPE, INC.",04/13/2024,90.0,3240.0,36.0,36.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9088732,C.H. ROBINSON - EDEN PRAIRIE,03/27/2024,765.0,26743.05,34.96,34.95823529411765,0.0017647058823513362,SWEETCELEBRATION,Clam,Clam (Generic),A,Chile
Rio King,SEGU9088732,C.H. ROBINSON - EDEN PRAIRIE,03/28/2024,595.0,20793.01,34.95,34.94623529411764,0.003764705882360886,SWEETCELEBRATION,Clam,Clam (Generic),A,Chile
Rio King,SEGU9088732,C.H. ROBINSON - EDEN PRAIRIE,03/29/2024,85.0,2975.0,35.0,35.0,0.0,SWEETCELEBRATION,Clam,Clam (Generic),A,Chile
Rio King,SEGU9088732,C.H. ROBINSON - EDEN PRAIRIE,03/29/2024,255.0,8925.0,35.0,35.0,0.0,SWEETCELEBRATION,Clam,Clam (Generic),A,Chile
Rio King,SEGU9122272,KROGER,03/25/2024,950.0,27525.4,28.97,28.974105263157895,-0.004105263157896388,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9122272,J.P. JARJURA & SONS CO.,03/26/2024,190.0,7600.0,40.0,40.0,0.0,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9122272,KROGER,03/27/2024,760.0,22022.24,28.98,28.97663157894737,0.003368421052631021,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9283430,SAFEWAY INC.,03/20/2024,380.0,14659.4,38.58,38.57736842105263,0.0026315789473656537,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9283430,C.H. ROBINSON - EDEN PRAIRIE,03/20/2024,190.0,7220.0,38.0,38.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9283430,C.H. ROBINSON - EDEN PRAIRIE,03/21/2024,190.0,7220.0,38.0,38.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9283430,C.H. ROBINSON - EDEN PRAIRIE,03/21/2024,380.0,14440.0,38.0,38.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9283430,"SEAGATE PRODUCE, INC.",03/21/2024,95.0,3610.0,38.0,38.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9283430,"NORTH BAY PRODUCE CO., INC.",03/21/2024,190.0,7600.0,40.0,40.0,0.0,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9283430,"DIERBERGS MARKETS, INC.",03/22/2024,285.0,11970.0,42.0,42.0,0.0,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9283430,"NORTH BAY PRODUCE CO., INC.",03/23/2024,190.0,7410.0,39.0,39.0,0.0,JACK SALUTE,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9296438,KROGER,03/18/2024,95.0,2755.0,29.0,29.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9296438,"JSTAR PRODUCE, LLC.",03/20/2024,380.0,12920.0,34.0,34.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9296438,C.H. ROBINSON - EDEN PRAIRIE,03/20/2024,190.0,6840.0,36.0,36.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9296438,KROGER,03/22/2024,95.0,2755.0,29.0,29.0,0.0,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9296438,FRESH TASTE PRODUCE LTD CANADA,03/23/2024,570.0,21587.04,37.87,37.872,-0.0020000000000024443,ALLISON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9296438,KROGER,03/25/2024,285.0,8257.62,28.97,28.9741052631579,-0.004105263157899941,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9296438,SHAMROCK PRODUCE & BROKERAGE LLC,03/29/2024,95.0,3420.0,36.0,36.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9296438,KROGER,04/02/2024,190.0,5505.64,28.98,28.97705263157895,0.002947368421050811,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9302119,KROGER,03/27/2024,475.0,13752.15,28.95,28.951894736842103,-0.001894736842103839,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9302119,J.P. JARJURA & SONS CO.,03/28/2024,95.0,3990.0,42.0,42.0,0.0,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9302119,GAMBLE'S ONTARIO PRODUCE INC.,03/28/2024,665.0,29123.5,43.79,43.794736842105266,-0.004736842105266703,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9302119,KROGER,03/29/2024,475.0,13765.15,28.98,28.979263157894735,0.0007368421052653673,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9302119,KROGER,04/02/2024,190.0,5505.64,28.98,28.97705263157895,0.002947368421050811,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,D.L.J. PRODUCE,03/23/2024,95.0,3277.5,34.5,34.5,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,"G.W. PALMER & CO., INC.",03/25/2024,285.0,10260.0,36.0,36.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,SHAMROCK PRODUCE & BROKERAGE LLC,03/28/2024,475.0,17100.0,36.0,36.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,SHAMROCK PRODUCE & BROKERAGE LLC,03/28/2024,285.0,7695.0,27.0,27.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,"JSTAR PRODUCE, LLC.",03/28/2024,95.0,3420.0,36.0,36.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,GAMBLE'S ONTARIO PRODUCE INC.,04/02/2024,190.0,6809.64,35.84,35.84021052631579,-0.00021052631579010495,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,"JSTAR PRODUCE, LLC.",04/09/2024,190.0,6460.0,34.0,34.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,KROGER,04/12/2024,95.0,3008.0,31.66,31.66315789473684,-0.003157894736840916,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,SHAMROCK PRODUCE & BROKERAGE LLC,04/18/2024,95.0,3040.0,32.0,32.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9434244,C.H. ROBINSON - EDEN PRAIRIE,04/29/2024,95.0,2375.0,25.0,25.0,0.0,SWEET FAVORS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9468922,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,380.0,14440.0,38.0,38.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,SEGU9468922,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,950.0,36100.0,38.0,38.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,SEGU9468922,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,190.0,7220.0,38.0,38.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,SEGU9468922,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,380.0,14440.0,38.0,38.0,0.0,JACK SALUTE,Bag,Bag (Generic),A,Chile
Rio King,SEGU9476342,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,340.0,13600.0,40.0,40.0,0.0,SWEET GLOBE,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9476342,KROGER,04/09/2024,190.0,5506.24,28.98,28.980210526315787,-0.00021052631578655223,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9476342,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,95.0,3800.0,40.0,40.0,0.0,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9476342,C.H. ROBINSON - EDEN PRAIRIE,04/09/2024,95.0,3610.0,38.0,38.0,0.0,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9476342,"MURGUIA FRUIT COMPANY, INC.",04/09/2024,190.0,7220.0,38.0,38.0,0.0,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9476342,KROGER,04/11/2024,85.0,3478.83,40.93,40.92741176470588,0.0025882352941195563,SWEET GLOBE,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9476342,"MURGUIA FRUIT COMPANY, INC.",04/15/2024,95.0,3610.0,38.0,38.0,0.0,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9476342,C.H. ROBINSON - EDEN PRAIRIE,04/22/2024,255.0,8410.2,32.98,32.98117647058824,-0.0011764705882413296,SWEETCELEBRATION,Clam,Clam (Generic),A,Chile
Rio King,SEGU9476342,C.H. ROBINSON - EDEN PRAIRIE,04/22/2024,85.0,2803.4,32.98,32.98117647058824,-0.0011764705882413296,SWEETCELEBRATION,Clam,Clam (Generic),A,Chile
Rio King,SEGU9476342,C.H. ROBINSON - EDEN PRAIRIE,04/22/2024,285.0,10830.0,38.0,38.0,0.0,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9476342,C.H. ROBINSON - EDEN PRAIRIE,04/22/2024,95.0,3610.0,38.0,38.0,0.0,TIMPSON,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9622637,"MURGUIA FRUIT COMPANY, INC.",04/01/2024,170.0,6800.0,40.0,40.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9622637,"MURGUIA FRUIT COMPANY, INC.",04/04/2024,85.0,3230.0,38.0,38.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9622637,"MURGUIA FRUIT COMPANY, INC.",04/04/2024,170.0,6460.0,38.0,38.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9622637,"MURGUIA FRUIT COMPANY, INC.",04/04/2024,85.0,3230.0,38.0,38.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9622637,"MURGUIA FRUIT COMPANY, INC.",04/10/2024,255.0,9180.0,36.0,36.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9622637,"TOM LANGE COMPANY, INC",04/11/2024,96.0,3840.0,40.0,40.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9622637,"MURGUIA FRUIT COMPANY, INC.",04/12/2024,510.0,19380.0,38.0,38.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9622637,KROGER,04/12/2024,85.0,2890.0,34.0,34.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9622637,KROGER,04/12/2024,170.0,5780.0,34.0,34.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9623211,C.H. ROBINSON - EDEN PRAIRIE,02/24/2024,1045.0,39326.65,37.63,37.63315789473685,-0.0031578947368444688,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9623211,C.H. ROBINSON - EDEN PRAIRIE,02/24/2024,855.0,32176.35,37.63,37.63315789473684,-0.0031578947368373633,SWEETCELEBRATION,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9630550,"MURGUIA FRUIT COMPANY, INC.",04/01/2024,170.0,6800.0,40.0,40.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9630550,"TOM LANGE COMPANY, INC",04/03/2024,170.0,5950.0,35.0,35.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9630550,"MURGUIA FRUIT COMPANY, INC.",04/03/2024,595.0,17969.0,30.2,30.2,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9630550,"MURGUIA FRUIT COMPANY, INC.",04/04/2024,85.0,3230.0,38.0,38.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9630550,"MURGUIA FRUIT COMPANY, INC.",04/04/2024,425.0,16150.0,38.0,38.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9630550,"MURGUIA FRUIT COMPANY, INC.",04/04/2024,170.0,6460.0,38.0,38.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SEGU9630550,"TOM LANGE COMPANY, INC",04/11/2024,85.0,3400.0,40.0,40.0,0.0,CANDY HEARTS,Bag,BAG 18#POUCH,A,Chile
Rio King,SZLU9006506,KROGER,03/09/2024,285.0,8245.71,,28.93231578947368,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9006506,J.P. JARJURA & SONS CO.,03/09/2024,170.0,7140.0,,42.0,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9006506,C.H. ROBINSON - EDEN PRAIRIE,03/09/2024,285.0,11400.0,,40.0,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9006506,C.H. ROBINSON - EDEN PRAIRIE,03/10/2024,190.0,7600.0,,40.0,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9006506,KROGER,03/11/2024,190.0,5503.6,,28.966315789473686,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9006506,C.H. ROBINSON - EDEN PRAIRIE,03/11/2024,190.0,7600.0,,40.0,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9006506,KROGER,03/13/2024,180.0,5209.85,,28.943611111111114,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9006506,KROGER,03/13/2024,95.0,2749.64,,28.94357894736842,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9006506,"VINERIPE, INC.",03/19/2024,95.0,3610.0,,38.0,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9006506,"VINERIPE, INC.",03/19/2024,190.0,7220.0,,38.0,,SWEETCELEBRATION,Unknown,Unknown,A,Chile
Rio King,SZLU9266421,"MURGUIA FRUIT COMPANY, INC.",03/30/2024,850.0,34000.0,,40.0,,CANDY HEARTS,Unknown,Unknown,A,Chile
Rio King,SZLU9266421,"MURGUIA FRUIT COMPANY, INC.",03/30/2024,255.0,10200.0,,40.0,,CANDY HEARTS,Unknown,Unknown,A,Chile
Rio King,SZLU9266421,"MURGUIA FRUIT COMPANY, INC.",03/30/2024,255.0,10200.0,,40.0,,CANDY HEARTS,Unknown,Unknown,A,Chile
Rio King,SZLU9266421,"MURGUIA FRUIT COMPANY, INC.",04/01/2024,170.0,6800.0,,40.0,,CANDY HEARTS,Unknown,Unknown,A,Chile
Rio King,SZLU9266421,"MURGUIA FRUIT COMPANY, INC.",04/03/2024,85.0,2567.0,,30.2,,CANDY HEARTS,Unknown,Unknown,A,Chile
Rio King,SZLU9266421,"MURGUIA FRUIT COMPANY, INC.",04/12/2024,85.0,3230.0,,38.0,,CANDY HEARTS,Unknown,Unknown,A,Chile
Rio King,SZLU9332267,"MURGUIA FRUIT COMPANY, INC.",03/22/2024,570.0,22800.0,,40.0,,ALLISON,Unknown,Unknown,A,Chile
Rio King,SZLU9332267,C.H. ROBINSON - EDEN PRAIRIE,03/23/2024,475.0,18050.0,,38.0,,ALLISON,Unknown,Unknown,A,Chile
Rio King,SZLU9332267,C.H. ROBINSON - EDEN PRAIRIE,03/25/2024,285.0,10830.0,,38.0,,ALLISON,Unknown,Unknown,A,Chile
Rio King,SZLU9332267,C.H. ROBINSON - EDEN PRAIRIE,03/26/2024,95.0,3610.0,,38.0,,ALLISON,Unknown,Unknown,A,Chile
Rio King,SZLU9332267,"DIERBERGS MARKETS, INC.",04/03/2024,95.0,3420.0,,36.0,,SWEET FAVORS,Unknown,Unknown,A,Chile
Rio King,SZLU9332267,C.H. ROBINSON - EDEN PRAIRIE,04/12/2024,95.0,3230.0,,34.0,,SWEET FAVORS,Unknown,Unknown,A,Chile
